,Address,Street,Postal Code,Occupancy,Payment / mth
0,"5th Street, San Francisco, 94107",5th Street,94107,6-29,"4,638"
1,"Bryant Street, San Francisco, 94107",Bryant Street,94107,1-100,"1,300"
2,"Folsom St, San Francisco, 94107",Folsom St,94107,46-55,"35,558"
3,"Folsom Street, Financial District, San Francisco, San Francisco, 94107",Folsom Street,94107,1-50,460
4,"Federal St, San Francisco, 94107",Federal St,94107,9-50,"7,389"
5,"Clementina St. , San Francisco, 94103",Clementina St. ,94103,25-30,"21,875"
6,"New Montgomery St., San Francisco, 94105",New Montgomery St.,94105,1-300,800
7,"Tehama St., San Francisco, 94105",Tehama St.,94105,4-75,"2,200"
8,"Natoma street, San Francisco, 94105",Natoma street,94105,1-40,443
9,"New Montgomery Street, San Francisco, 94103",New Montgomery Street,94103,41-49,"53,628"
10,"Market St. , San Francisco, 94130",Market St. ,94130,5-22,"2,665"
11,"Mission Street, San Francisco, 94105",Mission Street,94105,2-21,"2,000"
12,"Mission Street, San Francisco, 94105",Mission Street,94105,1-100,"1,350"
13,"Market Street, San Francisco, 94105",Market Street,94105,1-100,"1,022"
14,"Market Street, San Francisco, 94104",Market Street,94104,4-30,"3,625"
15,"Geary St, San Francisco, 94108",Geary St,94108,10-24,"8,430"
16,"Montgomery Street, San Francisco, 94104",Montgomery Street,94104,1-50,813
17,"Spear Street, San Francisco, 94105",Spear Street,94105,1-50,987
18,"Bush Street, San Francisco, 94104",Bush Street,94104,4-33,"4,598"
19,"Sutter Street, San Francisco, 94108",Sutter Street,94108,30-36,"32,970"
20,"Montgomery Street, San Francisco, San Francisco, 94104",Montgomery Street,94104,1-28,290
21,"11th Street, San Francisco, 94103",11th Street,94103,1-100,595
22,"Montgomery Street, San Francisco, 94111",Montgomery Street,94111,15-34,"15,000"
23,"California Street, Financial District, San Francisco, 94104",California Street,94104,1-50,507
24,"Embarcadero Center, Financial District, San Francisco, San Francisco, 94111",Embarcadero Center,94111,1-50,544
25,"Commercial Street, San Francisco, 94111",Commercial Street,94111,30-36,"35,220"
26,"Montgomery Street , San Francisco, 94111",Montgomery Street ,94111,1-50,528
27,"Mission St, San Francisco, 94103",Mission St,94103,1-100,580
28,"Battery Street East , San Francisco, 94111",Battery Street East ,94111,1-99,300
29,"Montgomery Street, Telegraph Hill, San Francisco, San Francisco, 94111",Montgomery Street,94111,1-50,872
30,"Montgomery St, San Francisco, 94111",Montgomery St,94111,1-100,805
