Street,Occupancy,Payment / mth
11th Street,1-100,595.0
5th Street,6-29,4638.0
Battery Street East ,1-99,300.0
Bryant Street,1-100,1300.0
Bush Street,4-33,4598.0
California Street,1-50,507.0
Clementina St. ,25-30,21875.0
Commercial Street,30-36,35220.0
Embarcadero Center,1-50,544.0
Federal St,9-50,7389.0
Folsom St,46-55,35558.0
Folsom Street,1-50,460.0
Geary St,10-24,8430.0
Market St. ,5-22,2665.0
Market Street,1-100,1022.0
Market Street,4-30,3625.0
Mission St,1-100,580.0
Mission Street,1-100,1350.0
Mission Street,2-21,2000.0
Montgomery St,1-100,805.0
Montgomery Street,1-28,290.0
Montgomery Street,1-50,842.5
Montgomery Street,15-34,15000.0
Montgomery Street ,1-50,528.0
Natoma street,1-40,443.0
New Montgomery St.,1-300,800.0
New Montgomery Street,41-49,53628.0
Spear Street,1-50,987.0
Sutter Street,30-36,32970.0
Tehama St.,4-75,2200.0
